amenity_id,amenity_type,planning_area,footfall,is_heartland
2f33bf86-8922-57c1-8b89-3ccf83dd486c,hdb_points_shp,GEYLANG,1975.2453987730064,True
cd45582e-03e4-5a99-916d-9cd71cc5de14,hdb_points_shp,WOODLANDS,760.2479338842975,True
93bbcb3e-3736-5e43-bc18-a46da1a80c2b,hdb_points_shp,SEMBAWANG,2175.439189189189,True
2f736f2f-fffd-565f-9486-ad397e929577,hdb_points_shp,BEDOK,3247.788944723618,True
5888b2f3-4520-5b90-94dd-5c20acfe11d7,hdb_points_shp,HOUGANG,3024.851794071763,True
ba0b6620-eb3a-5ff9-8cac-da6046991258,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
e193dfd2-f8a6-5b0d-95d9-a8d05f251069,hdb_points_shp,BISHAN,2206.642599277978,True
06c52f6e-4b61-5b6c-910b-a3d73c2f35fc,hdb_points_shp,SEMBAWANG,2065.0,True
3bdf5771-5032-5277-ba5f-09ece11ed8e3,hdb_points_shp,HOUGANG,953.5725429017161,True
ccaf2bc0-5966-552a-b4b0-a91dc26c6858,hdb_points_shp,HOUGANG,953.5725429017161,True
978c3c64-4d6a-5477-aa32-e89528518947,hdb_points_shp,SENGKANG,759.304347826087,True
fdfa309f-67be-54af-a70d-d05ead1d7d40,hdb_points_shp,JURONG WEST,695.3811149032992,True
58113bc2-864e-5ca3-82e1-4ffcb8d7aebf,hdb_points_shp,BEDOK,3247.788944723618,True
147d7b58-5e45-5cbf-a051-794e52624d17,hdb_points_shp,PUNGGOL,3178.5737704918033,True
024c028a-86f1-5bc3-93cc-db12ed702b1a,hdb_points_shp,SEMBAWANG,6550.439189189189,True
d9d96ed2-de8f-55e6-a842-d78bc7bcaa18,hdb_points_shp,PASIR RIS,3714.4252873563214,True
594d156d-1fc1-5452-ae99-6809dcff1fde,hdb_points_shp,JURONG WEST,2205.836177474403,True
5a27b8f1-8a37-54a1-8ec5-01f01bfc4299,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
29ff2082-9708-5911-b5c7-a44d622dad7f,hdb_points_shp,PASIR RIS,2028.2567049808429,True
85c6331f-f11b-55a9-bb8a-e79807de526b,hdb_points_shp,PASIR RIS,2028.2567049808429,True
c044c432-7eba-58b4-8325-909d201602c4,hdb_points_shp,WOODLANDS,1250.0,True
93502e22-b09b-5b6e-8e5c-1992f6cd85c6,hdb_points_shp,SENGKANG,1315.2173913043478,True
f851b63b-3dae-567f-a1b1-d5580f699e5b,hdb_points_shp,PUNGGOL,1735.655737704918,True
28359b56-564c-5360-8efa-a8f2c3cdc873,hdb_points_shp,SERANGOON,4135.7421875,True
ffa29e63-ad20-56c2-a93f-e1b38c3b2fd1,hdb_points_shp,SERANGOON,4135.7421875,True
d496a7b4-dbbf-56e2-a9b7-83f51fe0735a,hdb_points_shp,YISHUN,1516.8338108882522,True
116113a3-9f00-50b5-b481-d164e40ba35e,hdb_points_shp,KALLANG,3995.2830188679245,True
f1694796-8893-5549-96e7-467c8b19703a,hdb_points_shp,BEDOK,3247.788944723618,True
3c401203-33aa-558b-95c5-e2d95044b5aa,hdb_points_shp,BUKIT PANJANG,2321.0791366906474,True
b1ff2ee2-97a1-5997-a6db-f16fb3943b20,hdb_points_shp,WOODLANDS,1142.7272727272727,True
f15c483f-3040-5e45-9ad9-209ff84532d7,hdb_points_shp,HOUGANG,1509.96879875195,True
cdfbd1f4-e04c-5627-b114-629005a2cdf2,hdb_points_shp,BISHAN,2206.642599277978,True
65c27f31-484f-5a24-8a3b-52d7b72818dc,hdb_points_shp,ANG MO KIO,2546.9955156950673,True
49452055-57a0-57a5-b600-5d88c0e418d5,hdb_points_shp,SEMBAWANG,3837.7027027027025,True
ea23d79e-d20f-53e6-aca0-7ff876cfee46,hdb_points_shp,SEMBAWANG,3837.7027027027025,True
bb31d30f-5d4d-540d-a75f-987ffd5aa5c0,hdb_points_shp,SERANGOON,4437.34375,True
6923b83f-e351-587a-8ace-fd8557554e5c,hdb_points_shp,JURONG WEST,1292.3321956769057,True
7b0fc177-84dc-5eb0-b67f-a9e72bdc99be,hdb_points_shp,TAMPINES,1325.507584597433,True
08964e83-fbb9-538d-a921-2480de4fb292,hdb_points_shp,SENGKANG,1411.1304347826087,True
c244119b-3957-5bd3-a2e3-7ce2eaeadea3,hdb_points_shp,BUKIT PANJANG,2321.0791366906474,True
021cbd65-268c-5068-ac17-ed4c4e846ae0,hdb_points_shp,JURONG WEST,1101.1262798634812,True
d27c69a8-916a-5d90-99e5-bf2a9cf99ef7,hdb_points_shp,TAMPINES,1129.3932322053674,True
4e07ab6c-3649-5a87-a19c-10d55031345f,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
75df66ab-7deb-530f-8a8a-6c50d04a7f77,hdb_points_shp,TAMPINES,1568.8331388564761,True
16dbdcef-332f-5f76-957d-4e9ac5ec1e72,hdb_points_shp,PUNGGOL,2204.0819672131147,True
08d8f213-393e-5cde-a9da-ab68f29b8fbb,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
36eb4195-01ec-5852-9ca2-626c8cd99d36,hdb_points_shp,TAMPINES,1290.7934655775962,True
86cecb07-c2d0-5053-aebc-898de6b85022,hdb_points_shp,GEYLANG,3393.282208588957,True
ae1a8f01-b88f-5700-b1bb-e61bfb8768fa,hdb_points_shp,TOA PAYOH,2981.6981132075475,True
33caabb9-2257-5c3b-ae7b-d771d034bd03,hdb_points_shp,PASIR RIS,2119.176245210728,True
ad01a492-187d-5f95-9e54-781b6f884b0d,hdb_points_shp,SENGKANG,1374.1739130434783,True
65824d1e-a871-544c-95f4-25dbdf1cf158,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
425cdf86-6145-5355-b8ca-42cf91a1d9b7,hdb_points_shp,JURONG WEST,1258.4869169510807,True
c9402d17-d24f-5a7e-89c6-dae882b7db53,hdb_points_shp,SEMBAWANG,3737.195945945946,True
8353afcd-c70a-57ff-8cc9-b04c55d8253a,hdb_points_shp,PASIR RIS,2119.176245210728,True
efcbed63-329f-56c2-a55a-8670d4f7573c,hdb_points_shp,BEDOK,3247.788944723618,True
adf66e6f-7ddb-54e5-85ca-570a3f804bda,hdb_points_shp,HOUGANG,3024.851794071763,True
45621e83-5411-5417-b124-4a03e015fb8b,hdb_points_shp,SENGKANG,2408.608695652174,True
5c620a8f-0b84-5278-93ea-f63fc680095e,hdb_points_shp,BEDOK,3247.788944723618,True
7bb08072-a19d-5c4b-a529-510cb21b009c,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
91b7d2cb-2bec-5f1f-8856-4910aaf96819,hdb_points_shp,GEYLANG,3393.282208588957,True
33c7bc4e-6420-5352-afca-aee74377c882,hdb_points_shp,BUKIT PANJANG,2321.0791366906474,True
49387f68-0a58-575e-9b52-433de0a631bb,hdb_points_shp,PASIR RIS,1854.1954022988505,True
0a201936-4958-586d-896d-0b097e9325e9,hdb_points_shp,TAMPINES,1129.3932322053674,True
f24f5820-5a25-5861-9cae-e2fb8b5098f1,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
d195d561-f773-54c8-92a7-96165e3e0839,hdb_points_shp,JURONG WEST,1258.4869169510807,True
a3981ec8-70de-5dc7-b04d-73e8ab098849,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
a9065594-e53e-5f2a-9507-9b00c10cc6d7,hdb_points_shp,BEDOK,3247.788944723618,True
541b0239-05c8-5f60-88b5-3a73e67bb9b6,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
331ec8b2-350d-554f-b4ad-a98b5bea808e,hdb_points_shp,TAMPINES,1568.8331388564761,True
98936c16-b23e-5a24-9a92-606a6c569b88,hdb_points_shp,SENGKANG,1670.1739130434783,True
9736b71a-0c64-54b0-82ef-dc1fd2b3021c,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
8049cf57-7d88-548a-843b-ae6c0187e167,hdb_points_shp,BUKIT PANJANG,2321.0791366906474,True
4a2ff3e2-22b1-58db-846a-f6431930f4f3,hdb_points_shp,BISHAN,2206.642599277978,True
c58d750d-5de0-5cc7-97a8-a63938dc93c7,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
768076a7-10e7-5c91-9540-723d0914b149,hdb_points_shp,JURONG WEST,1529.5676905574517,True
de64dc56-75c3-5556-b98e-c4c55ccd3d98,hdb_points_shp,NOVENA,11898.141592920354,True
e76012b2-fcf2-5174-8724-4a81808c5cc3,hdb_points_shp,YISHUN,1926.2034383954153,True
31c1402b-c2f1-584d-a205-c6781de45e58,hdb_points_shp,TAMPINES,1568.8331388564761,True
18b79ee8-cfca-57fa-a12f-38087362f369,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
6373f27c-0bd7-5f4c-899a-1f9429b25d5d,hdb_points_shp,BEDOK,3247.788944723618,True
9c53e34a-8c1b-5732-a1c1-ae47c2ef10af,hdb_points_shp,PASIR RIS,3714.4252873563214,True
8b5d6a53-2ee2-5a4e-a143-168c98d8793b,hdb_points_shp,WOODLANDS,2289.1735537190084,True
a83e73b5-86ca-591b-8f25-60aa84e960d0,hdb_points_shp,ANG MO KIO,2546.9955156950673,True
028f6470-0401-584f-81bb-5d32b4fa9d19,hdb_points_shp,TOA PAYOH,3061.8867924528304,True
69a0c82f-b2d1-5cb5-bb7e-e37af0a071d7,hdb_points_shp,HOUGANG,1772.1684867394697,True
ed7964d2-2a25-512d-a745-5ecdd5dae5eb,hdb_points_shp,PUNGGOL,1862.2295081967213,True
ce0a06a2-4ecb-5002-9f45-1bcf4e7363b9,hdb_points_shp,BEDOK,3247.788944723618,True
66f5ed6b-762e-53ff-973c-69a122e03e1d,hdb_points_shp,BEDOK,3247.788944723618,True
07d5994e-5db4-543e-ab97-d5d81ffaead7,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
7db85df8-dab4-50bb-a224-cb9f81bc42aa,hdb_points_shp,SEMBAWANG,4542.195945945946,True
42887054-bd9f-5041-ba46-6484cd3f67f7,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
bab62877-7ff2-5b10-9ed7-4ade753f668f,hdb_points_shp,QUEENSTOWN,4149.66049382716,True
0f6247a0-4921-51f5-930e-69a9d9f9e487,hdb_points_shp,WOODLANDS,1587.3553719008264,True
35816e4e-67d7-5e40-8292-ea089eb7939b,hdb_points_shp,PUNGGOL,2204.0819672131147,True
16f2f08e-ab5c-5988-8cf3-9b585328abed,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
15bf5fb0-5db0-5f84-aa37-a7aab7be7919,hdb_points_shp,BUKIT PANJANG,2321.0791366906474,True
3931c7c1-467b-53c0-b4f0-4c150644ed4b,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
e1354626-214c-532f-9b1f-23db8af3100b,hdb_points_shp,JURONG EAST,5131.641221374046,True
b6ca680d-5c19-5ed8-b219-4f702346a7a1,hdb_points_shp,PUNGGOL,2204.0819672131147,True
8cfc1aa9-76bc-55c2-829a-99893d6b72dd,hdb_points_shp,OUTRAM,25855.576923076922,False
49cae950-f45a-5441-b1fb-9b040c5f4375,hdb_points_shp,ANG MO KIO,2546.9955156950673,True
89378d02-6eb4-5a9d-9e98-d609fec617a8,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
d21e4599-d7b0-5e0c-8d06-80ea1e304113,hdb_points_shp,WOODLANDS,1587.3553719008264,True
760e4d93-b067-5c98-b230-45050790f911,hdb_points_shp,TAMPINES,1568.8331388564761,True
80d400fc-49cb-5048-ad6a-90deca44938e,hdb_points_shp,PUNGGOL,2204.0819672131147,True
92dd114f-fce8-58ee-9c04-85ed4d0daa5f,hdb_points_shp,TAMPINES,1568.8331388564761,True
6a7d86cd-ba4a-51e3-b4f0-612e33d59725,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
641862d7-4ce1-512e-930e-3296f4db53f4,hdb_points_shp,PUNGGOL,1735.655737704918,True
6913ac7e-47d5-524d-82e6-fd25abfb52e5,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
b5292608-3ccb-5719-986e-e64ee9583df5,hdb_points_shp,YISHUN,1584.8280802292263,True
c2b2e003-8d7f-5c76-b076-25cc2d31ac2e,hdb_points_shp,QUEENSTOWN,3414.2283950617284,True
cca79bda-b8c2-542d-841f-588691b1fc56,hdb_points_shp,JURONG EAST,4222.175572519084,True
58507f99-d244-5e0d-a831-bbc20595a5d4,hdb_points_shp,TAMPINES,1290.7934655775962,True
656f1a66-d2fb-5ab5-936e-b1cde7b084f8,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
6334060c-8fc4-5647-ae25-038528da77fc,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
f36262df-ea8c-54da-b52e-02c2a83105d1,hdb_points_shp,BISHAN,2206.642599277978,True
e321d2d9-34ce-5ee7-a19b-c9bc0badab71,hdb_points_shp,JURONG WEST,695.3811149032992,True
1058ef92-9d4e-5448-b735-4c1c82f4baa4,hdb_points_shp,CLEMENTI,2671.9087136929456,True
70744f74-3b10-57a4-afb0-ebf980efb16e,hdb_points_shp,CLEMENTI,2671.9087136929456,True
7d5fb74c-3a45-5a80-8324-23d70ed64d57,hdb_points_shp,PUNGGOL,1055.622950819672,True
05176dd7-e7f2-5a35-b717-e09fefebfd5a,hdb_points_shp,KALLANG,2429.9245283018868,True
ad511c25-e469-541c-884c-110e85c586ff,hdb_points_shp,PUNGGOL,1055.622950819672,True
92ae574b-9a6f-5cba-b26b-080bdd44e86b,hdb_points_shp,ANG MO KIO,2546.9955156950673,True
db8491f0-2dac-590b-98e5-5d786dbeee36,hdb_points_shp,QUEENSTOWN,3506.0493827160494,True
3fb64205-d388-5208-a358-1a039be716ac,hdb_points_shp,QUEENSTOWN,3506.0493827160494,True
a962c1f3-4fd0-53ae-b2f8-4c87cc8deacd,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
ec7cedc1-10e9-5498-be2d-948b64487f16,hdb_points_shp,SEMBAWANG,3737.195945945946,True
e9ca2ad3-3054-50a9-8a47-edfe1592192d,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
e5ea1f8c-4daa-51c7-a354-7fb0ce1de2c5,hdb_points_shp,SERANGOON,4135.7421875,True
bcfcb351-2a58-5244-b2a1-6b003904e798,hdb_points_shp,JURONG WEST,1204.4937428896474,True
f1066b14-9ac0-51f3-92a9-4685616aa47c,hdb_points_shp,PUNGGOL,1735.655737704918,True
8106912f-0ee0-502f-98e3-d84c3fb7ee23,hdb_points_shp,JURONG WEST,1204.4937428896474,True
ebee3c76-b994-5002-8372-c77c12fb3410,hdb_points_shp,WOODLANDS,1250.0,True
42a9af0c-2e0b-5dc1-807f-b67308310e53,hdb_points_shp,BUKIT PANJANG,2321.0791366906474,True
e0dbf18f-4692-5a65-a2f8-f12c783d1b6a,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
ffe8cad8-0c20-5fca-82c1-6728a3e69625,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
e8723092-d34e-5802-95f7-e6c59ce6c713,hdb_points_shp,BUKIT PANJANG,2321.0791366906474,True
ece8db70-f86a-5d8a-a94e-71e2ef80a370,hdb_points_shp,TAMPINES,1129.3932322053674,True
1fd4b5cf-d4a8-533e-afee-3136fac510db,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
eba31865-41d3-5f56-a83c-c39716f5373c,hdb_points_shp,PASIR RIS,2119.176245210728,True
a4f8d032-2d7b-5add-9f6b-e2f41828665a,hdb_points_shp,WOODLANDS,1306.0330578512398,True
14e849db-2450-5fc0-a91b-718c35cfa59e,hdb_points_shp,BISHAN,2206.642599277978,True
aa4fc5c7-9a9e-5aeb-bf92-2fdd524af984,hdb_points_shp,KALLANG,2306.566037735849,True
86cc9af1-eee5-576d-bc07-9ecdd0a176f2,hdb_points_shp,HOUGANG,953.5725429017161,True
82d1c4f1-8c0d-52b2-9648-ec984874d442,hdb_points_shp,JURONG EAST,2332.977099236641,True
f68e0961-f9ea-5435-8bc2-3a9a10a099a3,hdb_points_shp,TAMPINES,713.2322053675613,True
3dc28c05-6223-588c-9213-7e62bb7f3278,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
cffc79ac-0456-5c3f-8e09-2896dbc7f446,hdb_points_shp,KALLANG,3995.2830188679245,True
825367ce-570f-5071-a01f-b0ece9bc34f1,hdb_points_shp,WOODLANDS,1250.0,True
9654a9c9-b0b4-57d0-961c-2c0d53591277,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
7a92b635-b6d8-595e-a42a-61a2b170f9ef,hdb_points_shp,YISHUN,1516.8338108882522,True
4e6e877c-80dc-556c-b6c7-aece047560bf,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
0995df0c-24ff-5d30-b974-83012c54903f,hdb_points_shp,QUEENSTOWN,3267.746913580247,True
cebebf27-ad50-542f-bb32-7a7420e65c37,hdb_points_shp,JURONG EAST,4041.030534351145,True
ff50cb52-d7c6-5608-ab07-4fdc2d8a9e90,hdb_points_shp,TAMPINES,1235.4142357059511,True
c90e5960-e6cb-58de-8af8-b8f61c658c8a,hdb_points_shp,TOA PAYOH,2853.7735849056603,True
ccb26c42-b5d4-578d-b260-66d9dd630d53,hdb_points_shp,WOODLANDS,1250.0,True
288afe99-10ed-5b92-a22d-428ca865fcd0,hdb_points_shp,BISHAN,2206.642599277978,True
487d19f8-3067-5346-8336-1d026282e4da,hdb_points_shp,TAMPINES,713.2322053675613,True
18d88388-ffb2-593a-9451-76bf1426d40e,hdb_points_shp,WOODLANDS,721.6528925619834,True
e2262ac5-7260-57e8-8ae6-308350d16bc8,hdb_points_shp,HOUGANG,953.5725429017161,True
412cf4ea-730c-5da3-b9cc-82f2c4dfc54c,hdb_points_shp,WOODLANDS,721.6528925619834,True
d452e361-7644-5be7-a827-9cc6b7b80911,hdb_points_shp,HOUGANG,953.5725429017161,True
fe92e49b-7ed0-526a-8aa8-3ab014128558,hdb_points_shp,CLEMENTI,2671.9087136929456,True
31583526-75ff-535d-be6f-33e5d5faebdc,hdb_points_shp,BEDOK,3247.788944723618,True
18e516a6-bb29-50b1-a48e-912511411702,hdb_points_shp,YISHUN,2777.836676217765,True
ce77b566-0eae-5ead-947f-5bfdaa11edfb,hdb_points_shp,JURONG WEST,2205.836177474403,True
a718d6dd-874c-5b1f-ac81-7a8cb455c5b0,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
04dbcfc3-360e-5737-ac5c-560d4e0320c2,hdb_points_shp,HOUGANG,1725.7566302652108,True
94120732-173c-5eea-b7b7-94dedc9df841,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
f48ad05f-493f-5816-9ebc-81321c7d0d3f,hdb_points_shp,ANG MO KIO,2546.9955156950673,True
4d8e04b5-6247-54b9-b321-1e9e32228906,hdb_points_shp,BUKIT BATOK,2491.4639639639636,True
9e926b97-1c92-5037-a9ad-dd53d2aa65c9,hdb_points_shp,OUTRAM,21273.26923076923,False
eec7ff4a-02f4-55d6-8f5b-c9894411f84b,hdb_points_shp,PUNGGOL,1813.4590163934427,True
0327e2b0-ccb4-5d7b-a5f1-5a7e151be4b5,hdb_points_shp,PUNGGOL,1813.4590163934427,True
6ae3820d-4b20-5436-b14f-f59a085ca86e,hdb_points_shp,JURONG WEST,1258.4869169510807,True
27759e1c-61ae-56b8-9db7-9185ff1e7c25,hdb_points_shp,JURONG WEST,1258.4869169510807,True
0eb55fef-6b47-565f-9bf1-88e2eb495c45,hdb_points_shp,PUNGGOL,1813.4590163934427,True
b85e7fe3-24fd-525a-87df-d92926753d88,hdb_points_shp,BUKIT PANJANG,2321.0791366906474,True
bb05b5f9-7ffc-594a-b6e7-076ad9ee2e72,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
85ea6f15-0b6b-54bb-b85a-086a5c233560,hdb_points_shp,BEDOK,3247.788944723618,True
58a9d02e-4a86-5c99-8f8a-9e84b378b42a,hdb_points_shp,GEYLANG,5947.638036809816,True
aab6ab74-aed8-5c25-a475-1e4bdc38a1ae,hdb_points_shp,SERANGOON,7573.9453125,True
2f782558-4c25-50fb-a3ec-4d44fa18221c,hdb_points_shp,SERANGOON,7573.9453125,True
d87f03f0-aa15-552a-a220-aeb62d9452df,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
3ba8f6c4-6c6a-5f04-b59d-970abf8c6053,hdb_points_shp,SENGKANG,1670.1739130434783,True
9af3f6fd-4267-5817-a550-f75b93dee50d,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
6a22ce6c-d2f1-5364-a9ba-0bf9eedd5e98,hdb_points_shp,PASIR RIS,2028.2567049808429,True
611f4431-d926-5e3e-b5bb-4a74d7cae43c,hdb_points_shp,YISHUN,1516.8338108882522,True
fef4b113-e131-5f26-846d-91d468c1935f,hdb_points_shp,JURONG WEST,1204.4937428896474,True
f4ff247a-3998-5809-b480-e19e7036dccd,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
97a5d016-fba1-50bb-92fb-05908ee49ccd,hdb_points_shp,QUEENSTOWN,4149.66049382716,True
ab65722a-916a-563f-8b5a-1d3f59bcc468,hdb_points_shp,YISHUN,1926.2034383954153,True
bcd49a32-4cc2-57c6-8164-d12fb0072396,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
c9a7fb63-3af9-53ee-919e-9bd9772532b5,hdb_points_shp,WOODLANDS,1587.3553719008264,True
a347e1a6-7794-5dc5-aef0-369ca82ab3ef,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
bfbff481-93ca-5ce7-8738-bfe144d2eb05,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
cc89f099-448a-54e4-b136-72275a939bb5,hdb_points_shp,QUEENSTOWN,3267.746913580247,True
566b34f7-a715-54ad-9bd4-f23e67e3d4fe,hdb_points_shp,WOODLANDS,1250.0,True
f01a8d9b-664e-5123-8eb7-1b581553ad51,hdb_points_shp,PUNGGOL,1735.655737704918,True
010468e5-c9af-56b1-9601-ee69e92ded1e,hdb_points_shp,BISHAN,2206.642599277978,True
435bee06-836e-5435-9ec2-9988f1e931c9,hdb_points_shp,SERANGOON,2387.65625,True
2082179c-afa9-5115-8b78-593bf3f841ce,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
7884149e-a7a2-5180-8df2-8909f07b246e,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
ef54022d-bcef-5f24-a9c6-8f14c0c1f389,hdb_points_shp,JURONG WEST,1529.5676905574517,True
fff7dfa2-01a8-51a4-87e2-1635de48ce4e,hdb_points_shp,SENGKANG,1670.1739130434783,True
54fb0651-3126-562d-88cc-21340da21fa3,hdb_points_shp,WOODLANDS,1587.3553719008264,True
0c8c9fea-cfdf-5a69-82f7-8f6bf3b0d81e,hdb_points_shp,WOODLANDS,1587.3553719008264,True
8f6325a9-d727-5438-9d8d-af3d93be495c,hdb_points_shp,TAMPINES,1568.8331388564761,True
570ebef7-2723-5e89-ba43-a8f75b5f590d,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
e4d3db0d-6787-5605-97a3-cb324313fb67,hdb_points_shp,HOUGANG,2097.4882995319813,True
57be57a8-e05e-5963-b0fe-9d86f5657eea,hdb_points_shp,HOUGANG,2097.4882995319813,True
8e81dbc3-fda5-5986-8219-08748590f1a6,hdb_points_shp,QUEENSTOWN,4149.66049382716,True
350ce53e-f595-5a7e-a386-0dd60726a0f2,hdb_points_shp,SENGKANG,1670.1739130434783,True
0c92a13b-a09d-5044-b1dd-cb7f1556392b,hdb_points_shp,TOA PAYOH,3623.9622641509436,True
55d80427-fd70-54c6-a8f6-0a9bb8328b8a,hdb_points_shp,JURONG WEST,1529.5676905574517,True
f84bb191-af3a-5cd3-92df-ce9b193baf6f,hdb_points_shp,BEDOK,3247.788944723618,True
1e4c6413-f891-591b-a852-9eedcbca7419,hdb_points_shp,SENGKANG,2408.608695652174,True
6b7a0211-2e80-5cf6-86ef-a9416b69faed,hdb_points_shp,WOODLANDS,2289.1735537190084,True
ef6f85c3-51b2-5bfb-a407-ba9f2bf40cac,hdb_points_shp,JURONG WEST,2205.836177474403,True
0d7cd9fd-6ec1-5395-bf22-3c35ca557d45,hdb_points_shp,BEDOK,3247.788944723618,True
2ae38d93-d6c3-5439-a90c-da84ccc0bb90,hdb_points_shp,YISHUN,2777.836676217765,True
c5cf5dd9-bbc9-5db7-b551-669ab78b5fb1,hdb_points_shp,WOODLANDS,2289.1735537190084,True
0e3e81f8-6747-52b6-993a-9ecd6071b590,hdb_points_shp,YISHUN,2777.836676217765,True
1ad828ae-5bd9-5bab-8d31-2c77919a58ad,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
b5ac1281-561f-58d6-929d-2f62ef916cf8,hdb_points_shp,JURONG EAST,4041.030534351145,True
7530f95b-0378-5399-90f7-65e4082f0364,hdb_points_shp,TAMPINES,1235.4142357059511,True
bbc91d0f-5da2-5265-bcb3-92db41b0baf8,hdb_points_shp,YISHUN,1516.8338108882522,True
70341fa8-eae0-505a-b4ad-e6cbe293ca87,hdb_points_shp,HOUGANG,1651.7160686427455,True
dded5316-dd08-5de4-979d-878ba0980636,hdb_points_shp,CHOA CHU KANG,2107.3510971786836,True
ef620705-6e01-51ce-a4c0-2e1c41c010ef,hdb_points_shp,BISHAN,2206.642599277978,True
e20bf240-3609-54c0-9f8c-206aae2e71ea,hdb_points_shp,PUNGGOL,1002.0327868852459,True
bdeb8641-1990-5595-b193-90b9d83132cb,hdb_points_shp,CLEMENTI,2671.9087136929456,True
656b81c6-63c1-5227-a8a3-39e702260a4c,hdb_points_shp,SENGKANG,799.9130434782609,True
7981dc19-c401-5e8e-9848-8c95b0c2ef61,hdb_points_shp,SERANGOON,2515.3515625,True
6602589c-ebcf-5a4e-8abb-b4aa53c5e6ee,hdb_points_shp,SENGKANG,799.9130434782609,True
df13a70a-76e5-5778-a766-2561778d3188,hdb_points_shp,PUNGGOL,1055.622950819672,True
f8e8c29f-17cb-5e33-88f3-c3715fcd9a8f,hdb_points_shp,BISHAN,2206.642599277978,True
7e5174d0-57b6-5108-bedb-981c79456916,hdb_points_shp,BEDOK,3247.788944723618,True
50682227-b1ae-5dde-8870-3cd20e72c52f,hdb_points_shp,PUNGGOL,3178.5737704918033,True
0d9aa7f4-d4e9-5053-ab38-fcaf3370fea4,hdb_points_shp,SENGKANG,2408.608695652174,True
b6494b75-282f-5dfb-9726-c650eafa559d,hdb_points_shp,YISHUN,2777.836676217765,True
f8991064-6544-58b6-8a5a-d2c4f73b8aa3,hdb_points_shp,SENGKANG,2408.608695652174,True
a41828a0-ddc3-5624-956c-b469396d3a43,hdb_points_shp,SERANGOON,7573.9453125,True
60ba6c13-2c04-509f-ad94-7b7a119196df,hdb_points_shp,ANG MO KIO,2546.9955156950673,True
684bdc9d-6cd0-56e3-b34d-ba551228daf3,hdb_points_shp,TOA PAYOH,3061.8867924528304,True
dbbf7984-c002-527f-933c-4d2d4e9f5a60,hdb_points_shp,PUNGGOL,1862.2295081967213,True
a37199f7-56eb-5177-9edc-cad01e2bf056,hdb_points_shp,WOODLANDS,1341.1570247933882,True
2a690d67-934b-5b44-8664-3428f1a1b2ca,hdb_points_shp,JURONG EAST,4335.725190839695,True
ac97ac7a-8416-5a8d-831f-3f85d7ebcfe9,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
fc8295f6-537c-5d2e-ac53-7a78da6da860,hdb_points_shp,BUKIT MERAH,1838.1076388888887,True
6b870353-0108-5bfd-8bae-24791c50f7d3,hdb_points_shp,GEYLANG,3247.6993865030677,True
7dca3bde-914e-5c66-918d-19e4cb3f2808,hdb_points_shp,MARINE PARADE,13573.71794871795,True
